eightd_has_key_dispenser,station_type,electric_bike_surcharge_waiver,lat,lon,capacity,has_kiosk,short_name,name,externalId,stationId,legacyId,address
false,lightweight,false,41.8954597,-87.7080933,1,false,undefined,Public Rack - Sawyer Ave & Chicago Ave,1715846691563848032,1715846691563848032,undefined,"3239-3243, West Chicago Avenue, Humboldt Park, Chicago, Cook County, Illinois, 60651, United States"
false,lightweight,false,42.012207,-87.700474,1,false,undefined,Public Rack - California Ave & Touhy Ave - midblock,1673852313397164652,1673852313397164652,undefined,"Congregation Sha'arei Tzedek, 2832, West Touhy Avenue, West Ridge, Chicago, Rogers Park Township, Cook County, Illinois, 60645, United States"
false,lightweight,false,41.924447,-87.73998,1,false,undefined,Public Rack - Kilbourn Ave & Fullerton Ave,1677249785174431770,1677249785174431770,undefined,"4510-4522, West Fullerton Avenue, Beat 2521, Hermosa, Chicago, Jefferson Township, Cook County, Illinois, 60639, United States"
false,lightweight,false,41.8543385,-87.7151584,3,false,undefined,Public Rack - Central Park Ave & Ogden Ave,1674190230957074840,1674190230957074840,undefined,"Ogden & Central Park (Pink Line), West Ogden Avenue, North Lawndale, Chicago, Cook County, Illinois, 60623, United States"
false,lightweight,false,41.9912674,-87.7469243,7,false,undefined,Public Rack - Lemont Ave & Keating Ave,1806749752967643694,1806749752967643694,undefined,"6015 N Keating Ave, Chicago, IL 60646, United States"
false,lightweight,false,41.908816,-87.736463,2,false,undefined,Public Rack - Kostner Ave & North Ave,1674190424230603490,1674190424230603490,undefined,"1550, North Kostner Avenue, Beat 2523, Humboldt Park, Chicago, Cook County, Illinois, 60651, United States"
false,lightweight,false,41.938022,-87.7961,2,false,undefined,Public Rack - Newcastle Ave & Belmont Ave,1674190531604786076,1674190531604786076,undefined,"Walgreens, 6809, West Belmont Avenue, Beat 2511, Montclare, Chicago, Jefferson Township, Cook County, Illinois, 60634, United States"
false,lightweight,false,41.9756353,-87.7126762,4,false,undefined,Public Rack - Bernard St & Foster Ave,1806749744377709070,1806749744377709070,undefined,"5156 N Christiana Ave, Chicago, IL 60625, United States"
false,lightweight,false,41.792142,-87.785406,2,false,undefined,Public Rack - Neenah & Archer,1806753657092916052,1806753657092916052,undefined,"6525 W Archer Ave, Chicago, IL 60638, United States"
false,lightweight,false,41.651419,-87.547321,1,false,undefined,Public Rack - Baltimore Ave & 134th St,1674190196597336406,1674190196597336406,undefined,"Aniol's True Value Hardware, 13416, South Baltimore Avenue, Hegewisch, Chicago, Hyde Park Township, Cook County, Illinois, 60633, United States"
false,lightweight,false,41.692303,-87.635478,1,false,undefined,Public Rack - Normal Ave & 111th St,1695776956346497674,1695776956346497674,undefined,"507, West 111th Street, Roseland, Chicago, Lake Township, Cook County, Illinois, 60643, United States"
false,lightweight,false,41.69161,-87.681523,2,false,undefined,Public Rack - Western Ave & 111th St - SW,1674190664748772498,1674190664748772498,undefined,"Beverly Art Center, 2407, West 111th Street, Morgan Park, Mount Greenwood, Chicago, Lake Township, Cook County, Illinois, 60643, United States"
false,lightweight,false,41.8113904,-87.7040052,6,false,undefined,Kedzie Ave & 45th St,1582242315337619018,1582242315337619018,undefined,"4520-4546, South Kedzie Avenue, Brighton Park, Chicago, Lake Township, Cook County, Illinois, 60632, United States"
false,lightweight,false,41.720921,-87.669585,1,false,undefined,Public Rack - Longwood Dr & 95th St,1674190454295374620,1674190454295374620,undefined,"1841-1855, West 95th Street, Beverly, Chicago, Lake Township, Cook County, Illinois, 60617, United States"
false,lightweight,false,41.997575,-87.704649,1,false,undefined,Public Rack - Sacramento Ave & Devon Ave,1674190604619230230,1674190604619230230,undefined,"3000-3004, West Devon Avenue, West Ridge, Chicago, Rogers Park Township, Cook County, Illinois, 60645, United States"
false,lightweight,false,41.9911458,-87.7991043,2,false,undefined,Public Rack - Nina Ave & Avondale Ave,1806749748672676376,1806749748672676376,undefined,"6046 N Avondale Ave, Chicago, IL 60631, United States"
false,lightweight,false,41.778442,-87.73047,2,false,undefined,Public Rack - Kildare Ave & 63rd St,1674190411345701580,1674190411345701580,undefined,"4309, West 63rd Street, West Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States"
false,lightweight,false,41.942201,-87.813168,1,false,undefined,Public Rack - Roscoe St & Osceola Ave,1695776953225711660,1695776953225711660,undefined,"Dever Elementary School, North Olcott Avenue, Dunning, Chicago, Jefferson Township, Cook County, Illinois, 60634, United States"
false,lightweight,false,41.9902168,-87.7323063,4,false,undefined,Public Rack - Kedvale Ave & Peterson Ave,1806749748672676394,1806749748672676394,undefined,"4116 W Peterson Ave, Chicago, IL 60646, United States"
false,lightweight,false,41.778761,-87.726892,1,false,undefined,Public Rack - Kedvale Ave & 63rd St W,1715823801179235264,1715823801179235264,undefined,"4136-4140, West 63rd Street, West Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States"
false,lightweight,false,41.980931,-87.761302,2,false,undefined,Public Rack - Lynch & Elston,1806753652797948726,1806753652797948726,undefined,"5488 N Elston Ave, Chicago, IL 60630, United States"
false,lightweight,false,41.721188,-87.678786,2,false,undefined,Public Rack - Bell Ave & 95th St,1674190196597336410,1674190196597336410,undefined,"95th Street & Oakley, West 95th Street, Beverly, Chicago, Lake Township, Cook County, Illinois, 60617, United States"
false,lightweight,false,41.778768,-87.725957,2,false,undefined,Public Rack - Kedvale Ave & 63rd St E,1674190364101061264,1674190364101061264,undefined,"4114, West 63rd Street, West Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States"
false,lightweight,false,41.785894,-87.738031,1,false,undefined,Public Rack - Midway Orange Line,1674190501540014954,1674190501540014954,undefined,"Midway, 4612, West 59th Street, Garfield Ridge, Chicago, Lake Township, Cook County, Illinois, 60638, United States"
false,lightweight,false,41.750057,-87.682777,1,false,undefined,Public Rack - Western Ave & 79th St,1674190669043739800,1674190669043739800,undefined,"79th Street & Western, West 79th Street, Ashburn, Chicago, Lake Township, Cook County, Illinois, 60652, United States"
false,lightweight,false,41.784872,-87.647482,2,false,undefined,Public Rack - Peoria St & 60th St,1674190557374589904,1674190557374589904,undefined,"Nicholson School for Science and Math, South Sangamon Street, Englewood, Chicago, Lake Township, Cook County, Illinois, 60621, United States"
false,lightweight,false,41.757262,-87.722366,2,false,undefined,Public Rack - Pulaski & 74th,1806753661387883384,1806753661387883384,undefined,"3934 W 75th Pl, Chicago, IL 60652, United States"
false,lightweight,false,41.92378,-87.7843998,2,false,undefined,Public Rack - Narragansett Ave & Fullerton Ave,1674190527309818772,1674190527309818772,undefined,"6333, West Fullerton Avenue, Beat 2512, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 690639, United States"
false,lightweight,false,41.797244,-87.723377,1,false,undefined,Public Rack - Pulaski & 52nd,1674190574554459116,1674190574554459116,undefined,"5300-5308, South Pulaski Road, West Elsdon, Chicago, Lake Township, Cook County, Illinois, 60632, United States"
false,lightweight,false,41.921251,-87.776662,1,false,undefined,Public Rack - McVicker Ave & Grand Ave,1674190480065178440,1674190480065178440,undefined,"Saint John Bosco School, West Belden Avenue, Hanson Park, Beat 2512, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 60639, United States"
false,lightweight,false,41.9097167,-87.7702037,9,false,undefined,Menard Ave & North Ave,1575949528657471478,1575949528657471478,undefined,"1615, North Menard Avenue, Beat 2531, Austin, Chicago, Jefferson Township, Cook County, Illinois, 60639, United States"
false,lightweight,false,41.972642,-87.739239,2,false,undefined,Public Rack - Kenneth & Carmen,1806753648502981402,1806753648502981402,undefined,"5026 N Kenneth Ave, Chicago, IL 60630, United States"
false,lightweight,false,41.68497,-87.633848,3,false,undefined,Public Rack - Eggleston Ave & 115th St,1674190286791649780,1674190286791649780,undefined,"433, West 115th Street, West Pullman, Chicago, Lake Township, Cook County, Illinois, 60643, United States"
false,lightweight,false,41.707665,-87.608695,1,false,undefined,Public Rack - Lawrence Ave & 103rd St,1674190450000407312,1674190450000407312,undefined,"600-604, East 103rd Street, Roseland, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
false,lightweight,false,41.773551,-87.722805,2,false,undefined,Public Rack - Pulaski Rd & 65th St,1715823801179235270,1715823801179235270,undefined,"Family Dollar, 6540, South Pulaski Road, West Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States"
false,lightweight,false,41.744345,-87.575043,1,false,undefined,Public Rack - Jeffery Blvd & 83rd St,1674190355511126658,1674190355511126658,undefined,"2012-2024, East 83rd Street, Cheltenham, South Chicago, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
false,lightweight,false,41.834108,-87.67559,9,false,undefined,Damen Ave & 33rd St,1594046362333434512,1594046362333434512,undefined,"Damen & 33rd Street, West 33rd Street, Ducktown, McKinley Park, Chicago, Cook County, Illinois, 60608, United States"
false,lightweight,false,41.952133,-87.833817,2,false,undefined,Public Rack - Plainfield Ave & Irving Park Rd,1674190565964524510,1674190565964524510,undefined,"8252, West Irving Park Road, Dunning, Chicago, Jefferson Township, Cook County, Illinois, 60706, United States"
false,lightweight,false,41.8080713,-87.7212202,9,false,undefined,Springfield Ave & 47th St,1594041781399920506,1594041781399920506,undefined,"4655-4659, South Springfield Avenue, Archer Heights, Chicago, Lake Township, Cook County, Illinois, 60632, United States"
false,lightweight,false,41.745416,-87.70894,2,false,undefined,Public Rack - St Louis & Columbus,1806753665682850712,1806753665682850712,undefined,"3473 W Columbus Ave, Chicago, IL 60652, United States"
false,lightweight,false,41.735828,-87.606981,1,false,undefined,Public Rack - Langley Ave & 87th St,1695776989544717076,1695776989544717076,undefined,"704, East 87th Place, Dauphin Park, Chatham, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States"
false,lightweight,false,41.843636,-87.701931,2,false,undefined,Public Rack - Whipple St & 26th St,1674190677633674404,1674190677633674404,undefined,"Little Village Discount Mall, 3045-3101, West 27th Street, South Lawndale, Chicago, Cook County, Illinois, 60623, United States"
false,lightweight,false,41.750806,-87.682722,4,false,undefined,Public Rack - Western & 79th,1806753669977818022,1806753669977818022,undefined,"Chicago, IL 60620, United States"
false,lightweight,false,41.997463,-87.764063,2,false,undefined,Public Rack - Devon Ave & Central Ave,1806749757262611020,1806749757262611020,undefined,"6408 N Central Ave, Chicago, IL 60646, United States"
false,lightweight,false,41.990637,-87.816938,2,false,undefined,Public Rack - W. Talcott & N. Oriole,1806753669977818016,1806753669977818016,undefined,"7601 W Talcott Ave, Chicago, IL 60631, United States"
false,lightweight,false,41.942196,-87.776472,5,false,undefined,Public Rack - Austin Ave & Roscoe St,1674190166532565286,1674190166532565286,undefined,"Chicago Academy Elementary/High School, 3400, North Austin Avenue, Schorsch, Dunning, Chicago, Jefferson Township, Cook County, Illinois, 60634, United States"
false,lightweight,false,41.791198,-87.671949,2,false,undefined,Public Rack - Wolcott Ave & 56th St,1677249862483843202,1677249862483843202,undefined,"5650, South Wolcott Avenue, West Englewood, Chicago, Lake Township, Cook County, Illinois, 60636, United States"
false,lightweight,false,41.947562,-87.829311,2,false,undefined,Public Rack - Canty Elementary School,1674190222367140228,1674190222367140228,undefined,"Canty Elementary School, North Panama Avenue, Dunning, Chicago, Jefferson Township, Cook County, Illinois, 60634, United States"
false,lightweight,false,41.758905,-87.562188,1,false,undefined,Public Rack - Kingston Ave & 75th St,1683527948705025018,1683527948705025018,undefined,"2539-2545, East 75th Street, Windsor Park, South Shore, Chicago, Hyde Park Township, Cook County, Illinois, 60649, United States"
false,lightweight,false,41.678349,-87.680919,1,false,undefined,Public Rack - Western Ave & 118th St,1677249845303973996,1677249845303973996,undefined,"Family Dollar, 11810, South Western Avenue, Morgan Park, Chicago, Lake Township, Cook County, Illinois, 60643, United States"
false,lightweight,false,41.7929013,-87.7802444,4,false,undefined,Public Rack - Mobile Ave & Archer Ave,1806749722902872506,1806749722902872506,undefined,"6348 S Archer Ave, Chicago, IL 60638, United States"
false,lightweight,false,41.7923026,-87.7887886,2,false,undefined,Public Rack - Normandy Ave & Archer Ave,1806749722902872494,1806749722902872494,undefined,"6652 W Archer Ave, Chicago, IL 60638, United States"
false,lightweight,false,41.968214,-87.719541,2,false,undefined,Public Rack - Monticello & Lawrence,1806753652797948736,1806753652797948736,undefined,"3633 W Lawrence Ave, Chicago, IL 60625, United States"
false,lightweight,false,41.707061,-87.615309,1,false,undefined,Public Rack - Calumet Ave & 103rd St,1674190218072172924,1674190218072172924,undefined,"319, East 103rd Street, Roseland, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
false,lightweight,false,41.692883,-87.701048,2,false,undefined,Public Rack - Mt Greenwood Library - South,1674190514424916872,1674190514424916872,undefined,"Mount Greenwood Branch Library, 11010, South Kedzie Avenue, Mount Greenwood, Chicago, Lake Township, Cook County, Illinois, 60655, United States"
false,lightweight,false,41.8680617,-87.7153897,1,false,undefined,Public Rack - Central Park Ave & Fillmore St,1674190230957074838,1674190230957074838,undefined,"Central Park Pumping Station, West Fillmore Street, North Lawndale, Chicago, Cook County, Illinois, 60624, United States"
